Aug 02 2023,id,fullName,country,age,rating2,rating1,KDDiff,maps,rounds,kills,deaths,KDRatio,HSRatio,adr,ratingTop20,ratingYear,clutchesTotal,teams,majorsWon,majorsPlayed,LANsWon,LANsPlayed,MVPs,top20s,top10s,topPlacement
speed4k,13155,Anton Titov,Russia,27,1.04,1,527,840,22566,14881,14354,1.04,40.5,69.7,0.95,"{""2017"":0.96,""2018"":0.96,""2019"":1.03,""2020"":1.02,""2021"":1.02}",266,"[""11331/Websterz"",""7820/GoodJob"",""11136/FreeTON"",""7969/Nemiga"",""10421/Hard Legion"",""8305/DreamEaters""]",0,1,0,0,0,0,0,N/A,
Jerry,13157,Andrey Mekhryakov,Russia,25,1.06,0.99,10,1858,50130,33843,33833,1,45.4,76.2,0.99,"{""2017"":1.03,""2018"":1.02,""2019"":1,""2020"":0.98,""2021"":1,""2022"":0.95}",445,"[""8135/FORZE"",""7797/Spartak""]",0,3,0,3,0,0,0,N/A,
kwezz,13170,Oliver Rasmussen,Denmark,23,1.01,0.98,-119,933,24982,16247,16366,0.99,55.5,71.9,0.94,"{""2017"":0.93,""2018"":1.01,""2019"":0.9,""2020"":1.01,""2021"":1,""2022"":0.98}",346,"[""12289/Espionage"",""4602/Tricked"",""7674/Ambush"",""8010/Odense""]",0,0,0,0,0,0,0,N/A,
stellar,13177,Brenden McGrath,United States,27,1.05,0.98,26,427,10968,7396,7370,1,45.7,76.2,0.96,"{""2017"":0.98,""2018"":0.97,""2019"":1}",176,"[""10676/AA"",""10302/Divine"",""8038/Party Astronauts"",""9161/Vireo.pro"",""8398/Iceberg""]",0,0,0,0,0,0,0,N/A,
RZU,13179,Jeff Ngo,United States,23,1.01,0.96,-554,502,13085,8905,9459,0.94,52.3,73.9,0.9,"{""2017"":0.9,""2018"":0.97,""2019"":0.97,""2020"":0.99,""2021"":0.95}",138,"[""10462/Brazen"",""10469/Third Impact"",""10304/Triumph"",""10017/Rugratz"",""10650/Under 21"",""9799/Bad News Bears"",""9400/Test Takers"",""6707/RONIN"",""7105/Blight""]",0,0,0,0,0,0,0,N/A,
xCeeD,13182,Jack Holiman,United States,23,1.07,1.01,174,451,11764,8192,8018,1.02,44.1,75.4,0.79,"{""2017"":0.99,""2018"":0.97,""2019"":1.06,""2020"":0.85,""2021"":1.01}",137,"[""11254/ONET4P"",""10469/Third Impact"",""10304/Triumph"",""9974/GGPR"",""9785/The Quest"",""9515/cantwinalan"",""8384/SoaR""]",0,0,0,0,0,0,0,N/A,
cam,13186,Cameron Kern,United States,25,1.06,1,169,544,13974,9454,9285,1.02,50.8,75.3,0.84,"{""2017"":0.95,""2018"":1.05,""2019"":0.99}",155,"[""9085/Chaos"",""7612/Ben's Anime Team"",""6978/Singularity"",""8880/Gorilla Gang"",""7879/Mask Off""]",0,0,0,0,0,0,0,N/A,
Zellsis,13188,Jordan Montemurro,United States,25,1.11,1.05,803,626,16210,11657,10854,1.07,46.4,79.2,0.9,"{""2017"":1.07,""2018"":1.06,""2019"":0.97}",208,"[""6238/Ze Pug Godz"",""7726/Swole Patrol"",""9945/Lazarus"",""5752/Cloud9""]",0,1,0,5,0,0,0,N/A,
Voltage,13228,Logan Long,United States,23,1.05,1.02,571,444,11421,7494,6923,1.08,28.6,67.5,0.84,"{""2017"":1.04,""2018"":0.93,""2019"":1.06,""2020"":1.03}",204,"[""11254/ONET4P"",""11340/Davenport University"",""9085/Chaos"",""10304/Triumph"",""9785/The Quest"",""8718/AZIO"",""5422/Dignitas"",""8384/SoaR""]",0,0,0,0,0,0,0,N/A,
Snakes,13229,Ryan Amann,United States,21,1.06,1.01,306,527,13683,9276,8970,1.03,42.4,74.1,0.89,"{""2017"":1.02,""2018"":1.09,""2019"":1.02,""2020"":0.91,""2022"":0.88}",223,"[""11298/Strife"",""11254/ONET4P"",""10304/Triumph"",""9785/The Quest"",""9566/Spacestation"",""8718/AZIO"",""8384/SoaR""]",0,0,0,0,0,0,0,N/A,
motm,13230,Ian Hardy,United States,23,1.09,1.04,1084,1080,28427,20365,19281,1.06,50.2,76.2,0.92,"{""2017"":1,""2018"":1.11,""2019"":1.08,""2020"":0.98,""2021"":1.03,""2022"":1.03}",362,"[""11298/Strife"",""9943/ATK"",""10747/Secret Club"",""10304/Triumph"",""10611/High Coast"",""10948/Extra Salt"",""5752/Cloud9"",""8038/Party Astronauts"",""6978/Singularity"",""9161/Vireo.pro"",""8677/Etherian"",""8349/Good People""]",0,0,0,0,0,0,0,N/A,
PTC,13238,Kitikawin Rattanasukol,Thailand,24,1.14,1.11,1408,476,12393,9304,7896,1.18,36.1,76.9,0.91,"{""2017"":1.11,""2018"":1.11,""2019"":1.15}",221,"[""8680/Lucid Dream"",""6353/MiTH"",""7092/5POWER"",""7576/7642""]",0,0,0,0,0,0,0,N/A,
Qikert,13239,Alexey Golubev,Kazakhstan,24,1.1,1.03,1798,1363,36055,24910,23112,1.08,56.2,76.6,1.01,"{""2017"":1.11,""2018"":1.1,""2019"":1.06,""2020"":1.02,""2021"":0.95,""2022"":0.93}",328,"[""5378/Virtus.pro"",""11595/Outsiders"",""8120/AVANGAR"",""6215/LOG""]",1,6,2,25,0,0,0,N/A,
Lack1,13240,Viktor Boldyrev,Kazakhstan,23,1.03,0.98,-458,1095,29497,19930,20388,0.98,45.8,73.7,0.92,"{""2017"":0.63,""2018"":1.17,""2019"":1.05,""2020"":1.03,""2021"":0.99,""2022"":0.93}",280,"[""11861/Aurora"",""10831/Entropiq"",""11119/EPG Family"",""11085/ex-Winstrike"",""9183/Winstrike"",""10097/Se7en""]",0,1,0,0,0,0,0,N/A,
oSee,13249,Josh Ohm,United States,24,1.14,1.1,3656,1262,33013,24138,20482,1.18,31.3,75.2,1.02,"{""2017"":1.05,""2018"":1.01,""2019"":1.06,""2020"":1.09,""2021"":1.25,""2022"":1.04}",425,"[""5973/Liquid"",""10948/Extra Salt"",""5752/Cloud9"",""9943/ATK"",""6978/Singularity"",""8880/Gorilla Gang"",""8677/Etherian""]",0,3,0,16,0,0,0,N/A,
ben1337,13250,Ben Smith,United States,25,0.96,0.9,-2068,1058,27683,16921,18989,0.89,46.4,69.3,0.83,"{""2017"":0.9,""2018"":0.92,""2019"":0.91,""2020"":0.88,""2021"":0.9,""2022"":0.92}",286,"[""8038/Party Astronauts"",""11734/EG White"",""10611/High Coast"",""9888/New England Whalers"",""9085/Chaos"",""7612/Ben's Anime Team"",""8880/Gorilla Gang"",""8677/Etherian""]",0,0,0,0,0,0,0,N/A,
Ace,13273,Brandon Winn,United States,28,1.06,1.02,570,456,11866,7922,7352,1.08,31.4,68.5,0.96,"{""2017"":1.03}",136,"[""7726/Swole Patrol"",""7106/eUnited"",""7924/Rise Nation"",""6987/Eclipse""]",0,0,0,0,0,0,0,N/A,
El1an,13281,Aleksei Gusev,Russia,24,1.16,1.12,4906,1397,37371,27844,22938,1.21,26.9,77.7,1.07,"{""2017"":1.1,""2018"":1.1,""2019"":1.08,""2020"":1.16,""2021"":1.16,""2022"":1.09}",491,"[""8135/FORZE"",""7244/K23"",""12044/Boston crab"",""10831/Entropiq"",""11119/EPG Family"",""11085/ex-Winstrike"",""9183/Winstrike"",""9182/Monolith"",""7489/EPG""]",0,1,0,0,0,0,0,N/A,
Farlig,13300,Asger Jensen,Denmark,24,1.1,1.08,2149,881,23711,17020,14871,1.14,33.2,71.8,1.02,"{""2017"":1.24,""2018"":1.09,""2019"":1.11,""2020"":1.11,""2021"":1.05,""2022"":0.98}",293,"[""12259/ex-Copenhagen Flames"",""7461/Copenhagen Flames"",""6665/Astralis"",""10671/FunPlus Phoenix"",""6902/GODSENT""]",0,1,0,4,0,0,0,N/A,
hoody,13396,Aaro Peltokangas,Finland,24,1.07,1.02,402,575,15453,10871,10469,1.04,49.6,77.2,1.01,"{""2017"":0.92,""2018"":1,""2019"":1.04}",169,"[""7865/HAVU"",""8485/NYYRIKKI""]",0,0,0,0,0,0,0,N/A,
mar,13464,Martin Kuyumdjiev,Bulgaria,26,1.08,1.01,402,774,20544,14333,13931,1.03,48.3,78.8,0.92,"{""2017"":0.56,""2018"":1.04,""2019"":1.02,""2020"":1.03,""2021"":1.01,""2022"":0.98}",217,"[""12213/Biskvitki Zakuska"",""12094/TENSTAR"",""12068/Katuna"",""11570/WinX"",""10276/Finest"",""9802/Budapest Five"",""11066/Fiend"",""11026/VOYVODA"",""10848/MBAPPEEK"",""9863/FATE""]",0,0,0,0,0,0,0,N/A,
dennyslaw,13466,Denislav Dimitrov,Bulgaria,23,1.11,1.08,3455,1467,39508,28516,25061,1.14,31.5,74,1.05,"{""2017"":0.76,""2018"":1.09,""2019"":1.11,""2020"":1.07,""2021"":1.11,""2022"":1.07}",464,"[""12000/500"",""11947/ex-SKADE"",""10386/SKADE"",""6762/Bpro""]",0,0,0,0,0,0,0,N/A,
Lucky,13497,Lucas Chastang,France,25,1.09,1.02,1515,1419,38118,25980,24465,1.06,41.4,76.9,0.96,"{""2017"":0.97,""2018"":1.12,""2019"":1,""2020"":1.03,""2021"":1.03,""2022"":0.96}",443,"[""12260/Looking4Org"",""11501/HEET"",""11003/DBL PONEY"",""8346/Heretics"",""5995/G2"",""4914/3DMAX"",""9099/NOBO"",""7242/dizLown"",""7667/RANKS""]",0,2,0,7,0,0,0,N/A,
Blogg1s,13567,Dominik Janita,Czech Republic,24,1.09,1.07,960,436,12013,8608,7648,1.13,30.9,72.7,1.01,"{""2017"":1.1,""2018"":0.91,""2019"":1.06,""2020"":0.99,""2021"":1.08,""2022"":1.08}",189,"[""10695/Sampi"",""5412/eSuba""]",0,0,0,0,0,0,0,N/A,
Valencio,13569,Vojtěch Mydlář,Czech Republic,23,0.99,0.95,-530,495,13096,8577,9107,0.94,51.4,72.9,1,"{""2017"":0.82,""2021"":1.03,""2022"":0.95}",147,"[""7441/ECLOT""]",0,0,0,0,0,0,0,N/A,
Grim,13578,Michael Wince,United States,22,1.1,1.05,885,1058,27865,20023,19138,1.05,48.9,78.4,0.98,"{""2017"":1.16,""2018"":0.97,""2019"":1.06,""2020"":1.16,""2021"":0.94,""2022"":1.06}",304,"[""5005/Complexity"",""5973/Liquid"",""10304/Triumph"",""9785/The Quest"",""9566/Spacestation"",""8718/AZIO"",""5422/Dignitas"",""8384/SoaR"",""6811/Broken Alliance""]",0,3,0,0,0,0,0,N/A,
Spongey,13589,Gabe Greiner,United States,23,1.06,1.02,1034,862,22399,14817,13783,1.08,50.9,71.4,0.89,"{""2017"":1.16,""2018"":1.07,""2019"":1.03,""2020"":0.93,""2021"":1.02,""2022"":0.99}",401,"[""12241/WITHOUT WARNING"",""9799/Bad News Bears"",""10304/Triumph"",""9785/The Quest"",""9176/iNTACT"",""9227/Vision"",""8602/F1-racecar-PEEK"",""7723/Morior Invictus""]",0,0,0,0,0,0,0,N/A,
nicoodoz,13602,Nico Tamjidi,Denmark,23,1.09,1.07,2075,871,23361,16423,14348,1.14,31.9,71.4,1.05,"{""2017"":0.98,""2018"":1.02,""2020"":1.08,""2021"":1.07,""2022"":1.07}",292,"[""12334/Preasy"",""4991/fnatic"",""7461/Copenhagen Flames"",""6978/Singularity"",""8882/WE HAWT""]",0,4,0,0,0,0,0,N/A,
Brollan,13666,Ludvig Brolin,Sweden,21,1.11,1.05,1445,1169,31087,22278,20833,1.07,52.5,78.8,1.06,"{""2017"":1.13,""2018"":1.05,""2019"":1.07,""2020"":1.08,""2021"":1.02,""2022"":1.03}",337,"[""4411/Ninjas in Pyjamas"",""4991/fnatic"",""7613/Red Reserve"",""6902/GODSENT"",""7124/passions""]",0,4,1,29,1,2,0,15,
nawwk,13670,Tim Jonasson,Sweden,25,1.13,1.11,4087,1146,30788,22561,18474,1.22,35.1,72.8,1.06,"{""2017"":0.96,""2018"":1.19,""2019"":1.12,""2020"":1.05,""2021"":1.01,""2022"":1.16}",510,"[""9806/Apeks"",""4411/Ninjas in Pyjamas"",""11086/POGGERZ"",""9928/GamerLegion"",""9481/x6tence Galaxy"",""8997/PAPERPLANES""]",0,1,0,2,0,0,0,N/A,
nukkye,13679,Žygimantas Chmieliauskas,Lithuania,25,1.12,1.08,1330,592,15492,11227,9897,1.13,39.2,78.3,1,"{""2017"":1.11,""2018"":1.09,""2019"":1.08}",204,"[""5310/HellRaisers"",""9722/NoChance"",""7701/Imperial"",""8543/MANS NOT HOT"",""7566/Playing Ducks""]",0,1,1,5,0,0,0,N/A,
birdfromsky,13718,Thomas Due-Frederiksen,Denmark,29,0.98,0.86,-3049,1075,29276,17306,20355,0.85,41.5,72.2,0.96,"{""2017"":0.68,""2018"":0.97,""2019"":0.83,""2020"":0.86,""2021"":0.88,""2022"":0.88}",290,"[""12259/ex-Copenhagen Flames"",""7461/Copenhagen Flames"",""11419/ECSTATIC"",""8963/Lyngby Vikings""]",0,0,0,0,0,0,0,N/A,
Queenix,13749,Jonas Dideriksen,Denmark,24,1.02,0.97,-223,738,19911,12714,12937,0.98,55.9,71.5,0.89,"{""2017"":1.08,""2018"":0.97,""2019"":0.78,""2020"":0.93,""2021"":1.02,""2022"":0.97}",283,"[""11419/ECSTATIC"",""10867/MASONIC"",""4468/x6tence"",""7461/Copenhagen Flames"",""6978/Singularity""]",0,0,0,0,0,0,0,N/A,
Jame,13776,Dzhami Ali,Russia,24,1.17,1.13,5726,1283,34039,24286,18560,1.31,25.2,72.6,1.12,"{""2017"":1.06,""2018"":1.11,""2019"":1.21,""2020"":1.12,""2021"":1.14,""2022"":1.09}",538,"[""5378/Virtus.pro"",""11595/Outsiders"",""8120/AVANGAR""]",1,6,2,25,3,2,1,10,
PASHANOJ,13779,Pavel Legostaev,Russia,29,0.9,0.83,-2371,620,16227,9433,11804,0.8,53.4,68,0.74,"{""2017"":0.87,""2018"":0.92,""2019"":0.81,""2020"":0.81,""2021"":0.77}",128,"[""11371/xDDDD"",""11382/DNG"",""11156/zxc"",""11025/CrowCrowd"",""10929/ex-ETHEREAL"",""10673/ETHEREAL"",""9287/Unique"",""7017/Space Jam"",""8669/Espada"",""7900/Spirit Academy""]",0,0,0,0,0,0,0,N/A,
dimasick,13780,Dmitry Matvienko,Kazakhstan,27,1.06,1.02,447,585,15322,10747,10300,1.04,49.1,75.9,0.96,"{""2017"":1.08,""2018"":1.02,""2019"":0.96}",151,"[""7898/pro100"",""8120/AVANGAR"",""6215/LOG""]",0,1,0,0,0,0,0,N/A,
Lucky,13843,Philip Ewald,Denmark,20,1.08,1.05,1559,768,20618,14290,12731,1.12,39.8,71.4,0.93,"{""2017"":0.67,""2018"":1.02,""2019"":1.07,""2020"":1.06,""2021"":1.05,""2022"":1.05}",332,"[""12289/Espionage"",""4602/Tricked"",""6665/Astralis"",""9728/maquinas"",""8706/Ignite""]",0,1,0,5,0,0,0,N/A,
YEKINDAR,13915,Mareks Gaļinskis,Latvia,23,1.13,1.07,1568,1262,33734,25043,23475,1.07,59,82.5,1.08,"{""2017"":1.08,""2018"":1.1,""2019"":1.05,""2020"":1.07,""2021"":1.05,""2022"":1.06}",298,"[""5973/Liquid"",""5378/Virtus.pro"",""11595/Outsiders"",""7898/pro100"",""8135/FORZE"",""7489/EPG"",""7340/Wolsung""]",0,4,0,15,0,2,1,8,
boX,13976,Anton Burko,Belarus,28,1.04,0.94,-1572,1438,38551,24790,26362,0.94,43.6,75.1,0.87,"{""2017"":0.96,""2018"":0.96,""2019"":0.94,""2020"":0.94,""2021"":0.93,""2022"":0.95}",351,"[""11331/Websterz"",""7820/GoodJob"",""11787/P2N"",""7969/Nemiga""]",0,0,0,0,0,0,0,N/A,
lollipop21k,13980,Igor Solodkov,Belarus,27,1.13,1.08,2739,1369,36763,27491,24749,1.11,48.8,81.7,1,"{""2017"":1.09,""2018"":1.08,""2019"":1.09,""2020"":1.11,""2021"":1.1,""2022"":0.98}",395,"[""12333/Question Mark"",""11716/Iron Branch"",""11331/Websterz"",""10621/1WIN"",""11219/INDE IRAE"",""7969/Nemiga"",""7820/GoodJob""]",0,0,0,0,0,0,0,N/A,
Forester,13982,Igor Bezotecheskiy,Russia,23,1.08,1.02,1253,1376,36864,25555,24302,1.05,53.7,76.5,1.02,"{""2017"":0.99,""2018"":0.97,""2019"":1,""2020"":1.03,""2021"":1.05,""2022"":1.04}",399,"[""10621/1WIN"",""10831/Entropiq"",""11119/EPG Family"",""11085/ex-Winstrike"",""9183/Winstrike"",""10421/Hard Legion"",""8305/DreamEaters"",""7819/teamasd""]",0,2,0,0,0,0,0,N/A,
ryotzz,13989,Leon Felipe,Brazil,29,1.08,0.99,-154,447,11613,7922,8076,0.98,37.2,80.4,0.78,"{""2017"":0.96,""2018"":1.01,""2019"":0.99}",85,"[""8574/W7M"",""7081/Black Dragons""]",0,0,0,0,0,0,0,N/A,
simix,14018,Robin Bynens,Belgium,28,0.88,0.82,-1569,429,11440,6245,7814,0.8,51.3,62,N/A,"{""2017"":0.89,""2018"":1.14,""2019"":0.89,""2020"":0.81,""2021"":0.81,""2022"":0.85}",138,"[""10999/EC Brugge"",""7848/MAESTRO"",""10162/Tenerife Titans""]",0,0,0,0,0,0,0,N/A,
propleh,14055,Dmitriy Senigov,Russia,26,1.04,0.98,-35,419,11133,7435,7470,1,49.2,74.5,0.96,"{""2017"":0.93,""2018"":0.96,""2019"":0.98,""2020"":1.01,""2021"":0.98}",117,"[""8211/NASR"",""10977/Trident"",""10621/1WIN"",""9182/Monolith"",""7797/Spartak""]",0,0,0,0,0,0,0,N/A,
Jamppi,14087,Elias Olkkonen,Finland,22,1.15,1.12,1408,503,13449,10302,8894,1.16,31.8,78.2,1,"{""2017"":1.13,""2018"":1.07,""2019"":1.19}",173,"[""4869/ENCE"",""8504/SJ""]",0,0,0,0,0,0,0,N/A,
sjuush,14148,Rasmus Beck,Denmark,24,1.09,1.03,1093,999,26490,18070,16977,1.06,51.4,75.3,1.05,"{""2017"":1.15,""2018"":1.08,""2019"":1.02,""2020"":1.04,""2021"":1,""2022"":1}",292,"[""7175/Heroic"",""8362/MAD Lions"",""4602/Tricked"",""7669/Squared""]",0,4,3,22,0,0,0,N/A,
RAiLWAY,14161,Artem Gradovich,Russia,27,0.99,0.93,-1059,577,15627,10367,11426,0.91,52.6,75.1,0.8,"{""2017"":0.92,""2018"":0.97,""2019"":0.9,""2020"":0.94,""2021"":0.99,""2022"":0.95}",130,"[""7244/K23"",""12044/Boston crab"",""11861/Aurora"",""11219/INDE IRAE"",""11492/GMT"",""11035/GLADIATORS"",""8669/Espada"",""9567/tomorrow will be better"",""9055/WINside""]",0,0,0,0,0,0,0,N/A,
misutaaa,14176,Kévin Rabier,France,20,1.01,0.96,-416,625,16725,10737,11153,0.96,53.3,69.3,0.97,"{""2017"":0.92,""2018"":0.66,""2019"":1.2,""2020"":0.94,""2021"":0.98,""2022"":0.94}",173,"[""11283/Falcons"",""9565/Vitality""]",0,2,1,11,0,0,0,N/A,
coolio,14202,András Fercsák,Hungary,23,0.94,0.9,-697,451,12044,7043,7740,0.91,54,64.4,0.77,"{""2017"":0.97,""2019"":0.9,""2020"":0.89,""2021"":0.91,""2022"":0.9}",167,"[""12382/RUBIK"",""12313/ex-DomiNation"",""12182/DomiNation"",""11001/ONYX"",""9802/Budapest Five"",""9939/Salamander""]",0,0,0,0,0,0,0,N/A,
Shakezullah,14203,Alan Hardeman,United States,25,1,0.94,-446,860,22392,13755,14201,0.97,42.3,68.8,0.82,"{""2017"":0.96,""2018"":1,""2019"":0.95,""2020"":0.89,""2021"":0.95,""2022"":0.96}",288,"[""9799/Bad News Bears"",""10304/Triumph"",""6978/Singularity"",""9176/iNTACT""]",0,0,0,0,0,0,0,N/A,
R0b3n,14205,Roberts Čigauskis,Latvia,21,1.04,1,208,530,13950,9481,9273,1.02,49.7,74.4,0.84,"{""2017"":1.12,""2018"":1.1,""2019"":0.97,""2020"":0.95,""2021"":0.96}",173,"[""11788/Neon Rangers"",""11652/Looking For Org"",""11347/Storm Wolves"",""11025/CrowCrowd"",""10929/ex-ETHEREAL"",""10673/ETHEREAL"",""9287/Unique"",""7017/Space Jam""]",0,0,0,0,0,0,0,N/A,
Plopski,14218,Nicolas Gonzalez Zamora,Sweden,21,1.07,1.01,753,1167,31055,21283,20530,1.04,41.7,76.1,0.99,"{""2017"":1.1,""2018"":1.05,""2019"":1.06,""2020"":1,""2021"":0.93,""2022"":0.93}",344,"[""6902/GODSENT"",""4411/Ninjas in Pyjamas"",""6685/Ancient"",""9481/x6tence Galaxy"",""6978/Singularity"",""4468/x6tence""]",0,2,0,20,0,0,0,N/A,
kaper,14221,Kacper Słoma,Poland,27,1.02,0.96,-168,536,14240,9154,9322,0.98,44.2,72.1,0.96,"{""2017"":0.93,""2018"":0.99,""2019"":0.96}",167,"[""10753/GRAFICIARZE"",""10426/Wisla Krakow"",""8911/adwokacik"",""8068/AGO"",""6134/Kinguin""]",0,0,0,2,0,0,0,N/A,
iDISBALANCE,14273,Artem Egorov,Russia,26,1.13,1.07,2746,1067,28480,20231,17485,1.16,26.8,73.3,1.02,"{""2017"":1.05,""2018"":1.1,""2019"":1.05,""2020"":1.06,""2021"":1.09,""2022"":1.13}",291,"[""11883/9 Pandas"",""7244/K23"",""7969/Nemiga"",""7020/Spirit"",""8772/Syman"",""7472/Ha MaSSe""]",0,0,0,0,0,0,0,N/A,
SkulL,14290,Jordan Newland,Australia,25,1.01,0.93,-1200,666,17402,11403,12603,0.9,42.5,75.5,0.81,"{""2017"":0.98,""2018"":0.9,""2019"":0.93,""2020"":0.89,""2021"":0.97,""2022"":0.94}",146,"[""11354/The Big Dogs"",""11624/Antic"",""10711/Overt"",""7972/R!OT"",""10205/Bizarre"",""6010/Chiefs"",""10505/ex-Genuine"",""9747/Genuine"",""8826/Taboo"",""7967/Masterminds""]",0,0,0,0,0,0,0,N/A,
hazr,14294,Jared O'Bree,Australia,21,1.14,1.08,1458,887,22650,16851,15393,1.09,55.9,81,0.87,"{""2017"":1.01,""2018"":1.03,""2019"":1.09,""2020"":1.08,""2021"":1.2,""2022"":0.98}",196,"[""10672/VERTEX"",""11726/Encore"",""11300/Looking For Org"",""6158/Dire Wolves"",""5293/AVANT"",""9484/Breakaway"",""7212/Dark Sided""]",0,0,0,0,0,0,0,N/A,
H4RR3,14311,Haris Hadzic,Norway,26,1.03,0.95,-818,692,18591,12252,13070,0.94,50.1,75.2,0.95,"{""2017"":0.97,""2018"":0.9,""2019"":0.93,""2020"":0.92,""2021"":1.01,""2022"":0.97}",215,"[""11641/Metizport"",""10943/777"",""5422/Dignitas"",""8769/Nordavind"",""8537/Kingpins""]",0,0,0,0,0,0,0,N/A,
w1nt3r,14359,Alikhan Kopzhanov,Kazakhstan,25,1,0.96,-204,629,16912,10888,11092,0.98,49.2,72.3,0.9,"{""2017"":1.07,""2018"":1,""2019"":0.97,""2020"":0.99,""2021"":0.95,""2022"":0.95}",248,"[""12332/TEMP"",""8120/AVANGAR"",""9287/Unique"",""11262/ex-100PG"",""10525/100PG"",""10097/Se7en"",""7567/BOOT-d[S]""]",0,0,0,0,0,0,0,N/A,
